Year,Category,id,url,title,sentiment
2020,Business,11,https://www.bloomberg.com/news/articles/2020-09-10/singapore-airlines-plans-to-slash-a-quarter-of-workforce,Singapore Air Cuts 20% of Workforce as Virus Smashes Travel,Negative
2020,Business,1,https://www.bloomberg.com/news/articles/2020-12-21/how-covid-ripped-apart-global-airlines-business,"2020 Is Year Airlines Would Rather Forget, as These Charts Show",Negative
2020,Business,43,https://www.bloomberg.com/news/articles/2020-08-04/another-regional-u-s-airline-falls-to-the-covid-19-recession,Another Regional Airline Falls to the Covid-19 Recession,Negative
2020,Business,36,https://www.bloomberg.com/news/articles/2020-07-17/global-air-passenger-slump-to-last-until-2023-moody-s-says,"Global Air Passenger Slump to Last Until 2023, Moody’s Says",Negative
2020,Business,28,https://www.bloomberg.com/news/articles/2020-11-19/boeing-s-737-max-now-faces-its-ultimate-test-passenger-fear,Boeing 737 Max’s Ultimate Test May Be Fearful Passengers,Negative
2020,Business,32,https://www.bloomberg.com/news/articles/2020-05-18/international-plane-travel-creeps-back-with-bubble-corridors,International Airline Travel Creeps Back With ‘Bubble’ Corridors,Positive
2020,Business,39,https://www.bloomberg.com/news/articles/2020-08-20/singapore-air-burns-through-half-of-cash-raised-in-two-months,Singapore Air Goes Through Half of Cash Raised in Two Months,Negative
2020,Business,27,https://www.bloomberg.com/news/articles/2020-06-12/faa-warns-of-tail-strikes-off-course-flying-by-near-empty-jets,"FAA Warns of Tail Strikes, Off-Course Flying by Near-Empty Jets",Negative
2020,Business,44,https://www.bloomberg.com/news/articles/2020-07-23/400-000-jobs-lost-at-airlines-during-coronavirus-pandemic,"Jobs Are Being Wiped Out at Airlines, And There’s Worse to Come",Negative
2020,Business,30,https://www.bloomberg.com/news/articles/2020-08-12/cathay-warns-biggest-crisis-to-persist-after-1-3-billion-loss,Cathay Rises Most Since 2008 as Reopening Chance Offsets Virus,Positive
2020,Business,9,https://www.bloomberg.com/news/articles/2020-06-14/germany-s-condor-airline-to-cut-up-to-1-000-jobs-ceo-tells-fas,"Germany’s Condor Airline to Cut Up to 1,000 Jobs, CEO Says",Negative
2020,Business,12,https://www.bloomberg.com/news/articles/2020-06-09/emirates-kicks-off-thousands-of-job-cuts-to-navigate-virus-slump,Emirates Starts Cutting Thousands of Jobs,Negative
2020,Business,3,https://www.bloomberg.com/news/articles/2020-06-23/discount-airline-group-presses-for-extension-of-u-s-assistance,Discount Airline Group Presses for Extension of U.S. Assistance,Negative
2020,Business,41,https://www.bloomberg.com/news/articles/2020-09-01/aviation-job-losses-could-approach-a-half-million-by-year-s-end,Aviation Job Losses Could Approach a Half-Million by Year’s End,Negative
2020,Business,24,https://www.bloomberg.com/news/articles/2020-08-12/southwest-ceo-sees-airline-posting-first-annual-loss-since-1972,Southwest CEO Sees Airline Posting First Annual Loss Since 1972,Negative
2020,Business,16,https://www.bloomberg.com/news/articles/2020-05-29/germany-and-eu-said-to-reach-deal-over-lufthansa-bailout,Germany Reaches EU Deal on $9.9 Billion Lufthansa Bailout,Positive
2020,Business,19,https://www.bloomberg.com/news/articles/2020-07-15/extension-of-airline-payroll-aid-sought-by-unions-lawmakers,"Extension of Airline Payroll Aid Sought by Unions, Lawmakers",Negative
2020,Business,18,https://www.bloomberg.com/news/articles/2020-08-30/united-air-drops-fees-american-air-whacks-schedule-in-covid-era,"United Air Drops Fees, American Air Whacks Schedule in Covid Era",Negative
2020,Business,2,https://www.bloomberg.com/news/articles/2020-10-31/lufthansa-can-emerge-stronger-from-pandemic-ceo-spohr-says,"Lufthansa Can Emerge Stronger From Pandemic, CEO Spohr Says",Positive
2020,Business,26,https://www.bloomberg.com/news/articles/2020-12-20/travel-pain-spreads-as-europe-closes-ranks-on-u-k-virus-strain,Travel Pain Spreads as Europe Blocks U.K. Flights on Virus Fears,Negative
2020,Business,38,https://www.bloomberg.com/news/articles/2020-10-26/ana-to-unveil-restructuring-plan-as-losses-mount-due-to-virus,Japan’s ANA to Unveil Restructuring Plan as Losses Mount,Negative
2020,Business,0,https://www.bloomberg.com/news/articles/2020-06-06/british-airways-threatens-to-fire-all-pilots-in-latest-salvo,"British Airways Threatens to Fire Pilots, Fights U.K.’s Quarantine Rule",Negative
2020,Business,35,https://www.bloomberg.com/news/articles/2020-07-20/u-s-airlines-face-the-end-of-business-travel-as-they-knew-it,U.S. Airlines Face End of Business Travel as They Knew It,Negative
2020,Business,10,https://www.bloomberg.com/news/articles/2020-08-27/united-sees-2-850-pilot-layoffs-without-new-aid-echoing-rivals,"United Sees 2,850 Pilot Layoffs Without New Aid, Echoing Rivals",Negative
2020,Business,33,https://www.bloomberg.com/news/articles/2020-07-02/american-air-says-it-will-have-20-000-more-employees-than-needed,"American Air Says It Will Have 20,000 More Employees Than Needed",Negative
2020,Business,37,https://www.bloomberg.com/news/articles/2020-10-07/u-k-mulls-covid-tests-for-arrivals-in-bid-to-restart-air-travel,U.K. Mulls Traveler Tests in Bid to Restart Air Travel,Negative
2020,Business,13,https://www.bloomberg.com/news/articles/2020-11-18/boeing-max-cleared-to-fly-as-faa-lifts-longest-u-s-grounding,Boeing Max Is Cleared to Fly as FAA Lifts Longest U.S. Grounding,Positive
2020,Business,23,https://www.bloomberg.com/news/articles/2020-06-04/american-air-to-boost-flying-74-on-surprise-demand-rebound,American Air’s 74% Jump in Flying Signals Travel on the Mend,Positive
2020,Business,29,https://www.bloomberg.com/news/articles/2020-10-19/u-s-air-passengers-exceed-1-million-for-first-time-since-march,"U.S. Air Passengers Exceed 1 Million, First Time Since March",Positive
2020,Business,34,https://www.bloomberg.com/news/articles/2020-07-28/airlines-see-prolonged-wait-for-pre-covid-traffic-levels-return,Airlines See Long Wait for Return to Pre-Covid Traffic Levels,Negative
2020,Business,8,https://www.bloomberg.com/news/articles/2020-06-16/airasia-eyes-durian-flights-as-part-of-farm-to-table-food-push,AirAsia Eyes Durian Flights as Part of Farm-to-Table Food Push,Negative
2020,Business,7,https://www.bloomberg.com/news/articles/2020-05-26/bailout-or-bust-dilemma-forces-lufthansa-to-call-in-state-rescue,Bailout-or-Bust Dilemma Forces Lufthansa to Call in State Rescue,Negative
2020,Business,21,https://www.bloomberg.com/news/articles/2020-08-19/qantas-sees-more-pain-ahead-after-first-loss-in-six-years,Qantas Reports $1.96 Billion Loss and Sees More Pain to Come,Negative
2020,Business,31,https://www.bloomberg.com/news/articles/2020-05-28/american-airlines-to-cut-30-of-management-and-support-staff,"American Air to Cut Management, Staff 30% Amid Travel Slump",Negative
2020,Business,14,https://www.bloomberg.com/news/articles/2020-05-20/emirates-seeks-to-scrap-last-5-a380-orders-in-final-blow-to-jet,Emirates Seeks to Scrap Last Five A380 Orders in Final Blow to Jet,Negative
2020,Business,40,https://www.bloomberg.com/news/articles/2020-06-12/inside-the-5-billion-apollo-deal-to-salvage-cathay-pacific,Inside the $5 Billion ‘Apollo’ Deal to Salvage Cathay Pacific,Positive
2020,Business,15,https://www.bloomberg.com/news/articles/2020-09-04/iata-top-doctor-says-airlines-can-t-afford-to-wait-for-vaccine,IATA Top Doctor Says Airlines Can’t Afford to Wait for Vaccine,Negative
2020,Business,25,https://www.bloomberg.com/news/articles/2020-07-30/let-us-fly-or-bail-us-out-airlines-say-in-fight-with-trudeau,"Let Us Fly or Bail Us Out, Airlines Say in Fight With Trudeau",Negative
2020,Business,4,https://www.bloomberg.com/news/articles/2020-10-19/iata-working-with-who-and-civil-aviation-body-on-testing-regime,Airlines Working With WHO on Testing to Replace Quarantine,Positive
2020,Business,5,https://www.bloomberg.com/news/articles/2020-06-10/garuda-wins-approval-for-debt-extension-easing-cash-crunch,"Garuda Wins Approval for Debt Extension, Easing Cash Crunch",Positive
2020,Business,22,https://www.bloomberg.com/news/articles/2020-06-19/aeromexico-weighs-u-s-bankruptcy-filing-amid-travel-collapse,Aeromexico Mulls U.S. Bankruptcy Filing Amid Travel Collapse,Negative
2020,Business,6,https://www.bloomberg.com/news/articles/2020-06-27/ryanair-calls-u-k-s-air-bridge-plan-more-idiotic-rubbish,Ryanair Calls U.K.’s Air Bridge Plan ‘More Idiotic Rubbish’,Negative
2020,Business,17,https://www.bloomberg.com/news/articles/2020-10-10/air-canada-slashes-price-of-transat-deal-citing-covid-impact,"Air Canada Slashes Price of Transat Deal, Citing Covid Impact",Negative
2020,Business,42,https://www.bloomberg.com/news/articles/2020-05-29/turkish-airlines-rides-tailwinds-for-peer-beating-stock-recovery,Turkish Airlines Rides Tailwinds for Peer-Beating Stock Recovery,Positive
2020,Business,20,https://www.bloomberg.com/news/articles/2020-10-27/ana-sees-biggest-ever-loss-as-pandemic-guts-global-travel,Japanese Airline ANA Forecasts Its Biggest Ever Loss,Negative
2021,Business,18,https://www.bloomberg.com/news/articles/2021-06-15/emirates-posts-first-loss-in-three-decades-as-virus-slams-travel,Emirates Gets Government Aid After Pandemic Leads to Huge Loss,Negative
2021,Business,88,https://www.bloomberg.com/news/articles/2021-02-18/airbus-cautious-on-2021-after-cementing-cash-flow-turnaround,Airbus Cautious on 2021 After Cementing Cash Flow Turnaround,Negative
2021,Business,13,https://www.bloomberg.com/news/articles/2021-02-26/british-airways-parents-posts-9-billion-loss-offers-no-outlook,British Airways Parent Sees Some Hope After $9 Billion Loss,Positive
2021,Business,79,https://www.bloomberg.com/news/articles/2021-04-15/delta-sticks-with-profit-outlook-as-travel-rebound-advances,Delta’s Steady Outlook Underwhelms as Cost Pressures Loom,Negative
2021,Business,1,https://www.bloomberg.com/news/articles/2021-06-03/indian-airlines-will-lose-8-billion-due-to-covid-capa-says,"Indian Airlines Will Lose $8 Billion Due to Covid, CAPA Says",Negative
2021,Business,89,https://www.bloomberg.com/news/articles/2021-01-12/sas-loses-ceo-at-critical-time-as-airlines-continue-to-suffer,SAS Chief Unexpectedly Bolts at ‘Critical’ Time for Airline,Positive
2021,Business,125,https://www.bloomberg.com/news/articles/2021-05-27/mexico-boosts-air-safety-budget-40-after-cuts-hurt-u-s-rating,FAA Rebuke Spurs Mexico to Add Back Air Safety Inspectors,Negative
2021,Business,47,https://www.bloomberg.com/news/articles/2021-07-10/business-trips-are-coming-back-faster-than-expected-in-the-u-s,Business Trips Are Coming Back Faster Than Expected in the U.S.,Positive
2021,Business,82,https://www.bloomberg.com/news/articles/2021-06-10/australia-singapore-working-toward-setting-up-travel-corridor,Singapore-Australia Travel Corridor May Take Months to Open,Negative
2021,Business,65,https://www.bloomberg.com/news/articles/2021-04-28/covid-outbreak-grips-canada-oil-sands-just-as-roughnecks-fly-in,Covid Outbreak Grips Canada Oil Sands Just as Roughnecks Fly In,Positive
2021,Business,66,https://www.bloomberg.com/news/articles/2021-07-08/buttigieg-says-no-firm-date-to-lift-international-traveler-bans,Buttigieg Says No Firm Date to Lift International Traveler Bans,Negative
2021,Business,57,https://www.bloomberg.com/news/articles/2021-05-31/qantas-offers-unlimited-flights-in-biggest-vaccine-incentive,Qantas Offers Unlimited Flights in Biggest Vaccine Incentive,Positive
2021,Business,2,https://www.bloomberg.com/news/articles/2021-06-03/delta-ceo-sees-u-s-business-travel-recovering-by-summer-2022,Delta CEO Sees U.S. Business Travel Recovery by Summer 2022,Positive
2021,Business,31,https://www.bloomberg.com/news/articles/2021-05-27/where-can-you-fly-right-now-the-frantic-pitch-to-save-summer,Where Can You Fly Right Now? The Frantic Pitch to Save Summer,Positive
2021,Business,90,https://www.bloomberg.com/news/articles/2021-06-12/u-s-air-travelers-top-2-million-for-first-time-since-pandemic,U.S. Air Travelers Top 2 Million for First Time in Pandemic,Positive
2021,Business,103,https://www.bloomberg.com/news/articles/2021-06-20/american-airlines-flight-cancellations-set-to-continue-monday,American Airlines Flight Cancellations Set to Continue Monday,Negative
2021,Business,63,https://www.bloomberg.com/news/articles/2021-07-16/where-can-you-fly-right-now-vaccine-driven-comeback-skips-the-u-k,Where Can You Fly Right Now? Vaccine-Driven Comeback Skips the U.K.,Negative
2021,Business,5,https://www.bloomberg.com/news/articles/2021-06-07/airlines-seek-restart-of-u-s-u-k-flights-as-biden-visit-looms,Airlines Seek Trans-Atlantic Restart on Eve of Biden Trip,Negative
2021,Business,101,https://www.bloomberg.com/news/articles/2021-05-29/lufthansa-has-permits-to-fly-to-moscow-and-st-petersburg,Lufthansa Has Permits to Fly to Moscow and St. Petersburg,Positive
2021,Business,72,https://www.bloomberg.com/news/articles/2021-02-24/qantas-pushes-backs-expected-restart-of-international-travel,Qantas Pushes Back Expected Restart of International Travel,Negative
2021,Business,42,https://www.bloomberg.com/news/articles/2021-06-23/southwest-s-kelly-to-step-down-as-ceo-jordan-named-successor,"Southwest Air’s Kelly to Exit as CEO, Jordan Named Successor",Negative
2021,Business,9,https://www.bloomberg.com/news/articles/2021-06-07/lufthansa-in-talks-to-help-revive-sudan-s-carrier-minister-says,Lufthansa May Help Revive One of Africa’s Oldest Airlines,Positive
2021,Business,70,https://www.bloomberg.com/news/articles/2021-03-13/brazil-outbreak-at-weekly-record-u-s-cases-slow-virus-update,U.S. Deaths Fall; AstraZeneca Says Vaccine Is Safe: Virus Update,Positive
2021,Business,54,https://www.bloomberg.com/news/articles/2021-06-21/airlines-seek-federal-criminal-charges-against-unruly-passengers,Airlines Seeking Criminal Charges Against Unruly Passengers,Negative
2021,Business,96,https://www.bloomberg.com/news/articles/2021-06-03/where-can-you-fly-right-now-covid-zero-brings-maximum-travel-pain,Where Can You Fly Right Now? ‘Covid Zero’ Brings Maximum Travel Pain,Negative
2021,Business,49,https://www.bloomberg.com/news/articles/2021-07-02/fauci-doesn-t-expect-another-nationwide-case-spike-virus-update,Biden in Michigan; Delta Clouds Summer Plans: Virus Update,Positive
2021,Business,99,https://www.bloomberg.com/news/articles/2021-06-02/who-backs-sinovac-vaccine-thailand-adds-stimulus-virus-update,Biden’s New Plan; Variants Dominate in Minnesota: Virus Update,Positive
2021,Business,46,https://www.bloomberg.com/news/articles/2021-06-21/u-k-travel-chiefs-set-to-challenge-warning-of-fourth-lockdown,U.K. Travel Chiefs Set to Challenge Fourth Lockdown Warning,Positive
2021,Business,124,https://www.bloomberg.com/news/articles/2021-06-07/qantas-seeks-details-on-disturbing-criminal-gang-report,Qantas Seeks Details on ‘Disturbing’ Criminal Gang Report,Negative
2021,Business,32,https://www.bloomberg.com/news/articles/2021-05-29/u-s-airline-flyers-creep-up-toward-2-million-in-travel-rebound,U.S. Airline Flyers Creep Up Toward 2 Million in Travel Rebound,Positive
2021,Business,97,https://www.bloomberg.com/news/articles/2021-05-25/new-icelandic-airline-plans-june-launch-after-two-year-hiatus,New Icelandic Airline Plans June Start After Two-Year Hiatus,Positive
2021,Business,108,https://www.bloomberg.com/news/articles/2021-04-26/hong-kong-singapore-travel-bubble-to-start-on-may-26,Hong Kong and Singapore Set Date for Long-Awaited Travel Bubble,Positive
2021,Business,115,https://www.bloomberg.com/news/articles/2021-06-04/airfares-hit-1-000-as-u-k-tourists-rush-to-leave-portugal,"Airfares Hit $1,000 as U.K. Tourists Rush to Leave Portugal",Negative
2021,Business,107,https://www.bloomberg.com/news/articles/2021-03-24/ryanair-chief-touts-robust-summer-for-travel-despite-setbacks,Ryanair Chief Touts Robust Summer Outlook Despite Setbacks,Positive
2021,Business,126,https://www.bloomberg.com/news/articles/2021-07-08/u-k-travel-restart-puts-border-control-upgrades-to-the-test,U.K. Travel Ramp Up Puts Border-Control Upgrades to the Test,Positive
2021,Business,20,https://www.bloomberg.com/news/articles/2021-04-25/hong-kong-singapore-air-travel-bubble-said-to-start-on-may-26,Hong Kong-Singapore Air Travel Bubble to Start on May 26,Positive
2021,Business,94,https://www.bloomberg.com/news/articles/2021-03-13/social-media-buzz-air-travel-record-bitcoin-boom-bachelorette,"Social Media Buzz: Air Travel Record, Bitcoin Boom, Bachelorette",Positive
2021,Business,11,https://www.bloomberg.com/news/articles/2021-02-19/u-s-plans-to-add-6-000-screeners-for-post-covid-travel-rush,"TSA Plans to Add 6,000 Airport Screeners for Post-Covid Travel Rush",Negative
2021,Business,22,https://www.bloomberg.com/news/articles/2021-02-23/easyjet-ticket-sales-surge-as-johnson-plan-boosts-summer-hopes,"Airline Bookings Surge, Buoyed by U.K. Plans to Reopen Travel",Positive
2021,Business,81,https://www.bloomberg.com/news/articles/2021-06-08/boeing-jet-sales-surge-as-pandemic-retreats-in-u-s-europe,"Boeing Jet Sales Surge as Pandemic Retreats in U.S., Europe",Positive
2021,Business,21,https://www.bloomberg.com/news/articles/2021-06-11/lufthansa-turns-to-747-jumbos-as-german-tourists-flood-mallorca,Lufthansa Turns to 747 Jumbos as German Tourists Flood Mallorca,Negative
2021,Business,117,https://www.bloomberg.com/news/articles/2021-05-30/india-mulls-enhancing-41-billion-loan-guarantee-for-small-firms,India Extends $41 Billion Loan-Guarantee Offer to Airlines,Positive
2021,Business,106,https://www.bloomberg.com/news/articles/2021-07-05/pandemic-pushes-millions-of-small-thai-businesses-into-crisis,Pandemic Pushes Millions of Small Thai Companies Into Crisis,Negative
2021,Business,35,https://www.bloomberg.com/news/articles/2021-06-09/british-airways-ryanair-face-u-k-probe-over-denied-refunds,"British Airways, Ryanair Face U.K. Probe Over Denied Refunds",Negative
2021,Business,114,https://www.bloomberg.com/news/articles/2021-06-01/singapore-airlines-says-reserves-sufficient-for-well-into-2023,Singapore Airlines Says Reserves Sufficient for Well Into 2023,Positive
2021,Business,59,https://www.bloomberg.com/news/articles/2021-06-08/southwest-air-adds-to-boeing-max-7-order-as-u-s-travel-rebounds,"Southwest Extends Bet on Smallest Boeing Max, Speeds Fleet Redo",Negative
2021,Business,109,https://www.bloomberg.com/news/articles/2021-06-10/transat-to-drop-hotel-unit-add-partnerships-in-revival-effort,Transat Hits Highest Since March as It Plans July 30 Restart,Positive
2021,Business,71,https://www.bloomberg.com/news/articles/2021-05-25/boeing-max-gets-boost-with-add-on-order-from-lessor-smbc,Boeing Max Gets Boost With Add-On Order From Lessor SMBC,Positive
2021,Business,104,https://www.bloomberg.com/news/articles/2021-04-28/where-can-you-fly-right-now-india-s-outbreak-stalls-global-travel-rebound,Where Can You Fly Right Now? India’s Outbreak Stalls Global Travel Rebound,Negative
2021,Business,69,https://www.bloomberg.com/news/articles/2021-06-15/southwest-airlines-reels-with-1-000-flights-canceled-or-delayed,"Southwest Says Systems Restored After 1,400 Flights Disrupted",Negative
2021,Business,50,https://www.bloomberg.com/news/articles/2021-06-30/indonesian-discount-carrier-lion-air-struggling-to-pay-for-jets,Indonesian Discounter Lion Air Struggles to Pay for Jets,Negative
2021,Business,37,https://www.bloomberg.com/news/articles/2021-05-30/u-s-cities-to-power-revival-in-domestic-travel-tripadvisor-ceo,U.S. Cities to Power Revival in Domestic Travel: TripAdvisor CEO,Positive
2021,Business,30,https://www.bloomberg.com/news/articles/2021-02-11/frosty-trudeau-empty-airports-await-incoming-air-canada-ceo,"Frosty Trudeau, Empty Airports Await Incoming Air Canada CEO",Negative
2021,Business,3,https://www.bloomberg.com/news/articles/2021-07-11/united-ceo-sees-huge-desire-fueling-u-s-air-travel-rebound,United CEO Sees ‘Huge Desire’ Fueling U.S. Air Travel Rebound,Positive
2021,Business,33,https://www.bloomberg.com/news/articles/2021-04-30/ana-sees-surprise-profit-outlook-even-as-planes-remain-grounded,Airline Gives Surprise Profit Outlook Even as Planes Remain Grounded,Positive
2021,Business,85,https://www.bloomberg.com/news/articles/2021-07-04/sydney-airport-gets-17-billion-takeover-bid-in-bet-on-rebound,Sydney Airport Gets $17 Billion Offer in Bet on Travel Rebound,Positive
