Year,Category,id,url,title,sentiment
2021,Business,55,https://www.bloomberg.com/news/articles/2021-07-09/castlelake-commits-2-1-billion-through-aviation-lending-program,Castlelake Commits $2.1 Billion Through Aviation Lending Program,Positive
2021,Business,19,https://www.bloomberg.com/news/articles/2021-04-06/air-france-klm-gets-4-7-billion-rescue-france-to-raise-stake,Air France-KLM Gets $4.7 Billion State Aid in Survival Step,Negative
2021,Business,28,https://www.bloomberg.com/news/articles/2021-06-06/covid-crisis-drives-indigo-to-worse-than-expected-loss,Covid Crisis Pushes IndiGo to Even Bigger Quarterly Loss,Negative
2021,Business,120,https://www.bloomberg.com/news/articles/2021-07-10/turkish-airlines-raises-staff-wages-amid-aviation-recovery-hopes,Turkish Airlines Raises Staff Wages Amid Aviation Recovery Hopes,Positive
2021,Business,80,https://www.bloomberg.com/news/articles/2021-07-13/american-sees-slight-second-quarter-profit-as-airlines-rebound,American Airlines Climbs as Travel Rebound Brightens Outlook,Positive
2021,Business,6,https://www.bloomberg.com/news/articles/2021-04-12/trudeau-agrees-to-air-canada-aid-package-media-reports-say,Air Canada Drops as Rescue Plan Sees Government Take Equity,Negative
2021,Business,121,https://www.bloomberg.com/news/articles/2021-07-13/china-s-top-brokers-ask-senior-bankers-to-fly-coach-to-cut-costs,China’s Top Brokers Ask Bankers to Fly Coach and Share Hotel Rooms,Negative
2021,Business,86,https://www.bloomberg.com/news/articles/2021-06-24/air-france-klm-bond-issue-lands-amid-rising-risks-to-summer-fun,Air France-KLM Bond Issue Lands Amid Rising Risks to Summer Fun,Positive
2021,Business,83,https://www.bloomberg.com/news/articles/2021-06-17/air-new-zealand-sees-more-losses-as-virus-keeps-borders-closed,Air New Zealand Sees More Losses as Virus Keeps Borders Closed,Negative
2021,Business,7,https://www.bloomberg.com/news/articles/2021-07-12/porter-airlines-prepares-for-post-covid-travel-with-embraer-jets,Porter Airlines Elbows Onto Air Canada Turf With Jet Deal,Positive
2021,Business,75,https://www.bloomberg.com/news/articles/2021-07-04/covid-variant-weighs-on-travel-rebound-airports-ceo-warns,"Covid Variant Weighs on Travel Rebound, Airports CEO Warns",Negative
2021,Business,76,https://www.bloomberg.com/news/articles/2021-04-14/qantas-expects-all-of-its-airbus-a380-superjumbos-to-fly-again,Qantas Sees Airbus A380 Superjumbo Fleet Returning to Skies,Positive
2021,Business,48,https://www.bloomberg.com/news/articles/2021-06-18/where-can-you-fly-right-now-europe-can-travel-again-britons-are-stuck-at-home,Where Can You Fly Right Now? Germans Roll Out Their Beach Towels,Positive
2021,Business,51,https://www.bloomberg.com/news/articles/2021-02-15/dubai-airports-traffic-slumps-70-in-2020-on-covid-19-lockdowns,Dubai Airports Traffic Slumps 70% in 2020 on Covid-19 Lockdowns,Negative
2021,Business,29,https://www.bloomberg.com/news/articles/2021-05-19/jetblue-sets-august-start-for-long-awaited-london-flights,JetBlue to Make NYC-London Debut in August as Travel Rises,Positive
2021,Business,23,https://www.bloomberg.com/news/articles/2021-05-12/where-can-you-fly-right-now-brits-rerouted-to-algarve-with-spain-and-greece-off-limits,Where Can You Fly Right Now:  Brits Rerouted to Algarve With Spain and Greece Off Limits,Negative
2021,Business,16,https://www.bloomberg.com/news/articles/2021-07-12/ryanair-starts-hiring-spree-seeking-2-000-pilots-for-expansion,"Ryanair Set to Hire 2,000 Pilots as Boeing Max Fleet Grows",Positive
2021,Business,102,https://www.bloomberg.com/news/articles/2021-02-03/air-travel-s-2021-rebound-threatened-by-virus-flares-iata-says,"Air Travel’s 2021 Rebound Threatened by Virus Flares, IATA Says",Negative
2021,Business,119,https://www.bloomberg.com/news/articles/2021-02-26/personal-touch-lost-by-travel-bans-is-costing-businesses-dearly,Personal Touch Lost By Travel Bans Is Costing Businesses Dearly,Negative
2021,Business,12,https://www.bloomberg.com/news/articles/2021-05-20/easyjet-readies-for-tumultuous-summer-amid-slow-reopening,EasyJet Readies for Tumultuous Summer Amid Slow Reopening,Negative
2021,Business,43,https://www.bloomberg.com/news/articles/2021-04-16/once-bullish-wizz-air-ceo-says-his-optimism-for-summer-is-fading,Once-Bullish Wizz Air CEO Says His Optimism for Summer Is Fading,Negative
2021,Business,64,https://www.bloomberg.com/news/articles/2021-05-19/where-can-you-fly-right-now-u-s-vaccine-drive-gives-airlines-a-boost,Where Can You Fly Right Now? U.S. Vaccine Drive Gives Airlines a Boost,Positive
2021,Markets,10,https://www.bloomberg.com/news/articles/2021-06-18/philippine-air-s-parent-halted-from-trading-after-audit-report,Philippine Air’s Parent Halted From Trading After Audit Report,Negative
2021,Markets,47,https://www.bloomberg.com/news/articles/2021-01-21/aircraft-backed-bonds-draw-heavy-demand-as-investors-seek-yield,Aircraft-Lease Bonds Draw High Demand as Investors Seek Yield,Positive
2021,Markets,41,https://www.bloomberg.com/news/articles/2021-05-20/lufthansa-s-biggest-private-owner-to-sell-half-its-stake,Late German Billionaire’s Heirs Unwind the Patriarch’s Last Deal,Positive
2021,Markets,32,https://www.bloomberg.com/news/articles/2021-05-20/latam-airlines-shareholders-channel-hertz-in-bankruptcy-rebound,Latam Airlines Shareholders Channel Hertz in Bankruptcy Rebound,Negative
2021,Markets,18,https://www.bloomberg.com/news/articles/2021-06-30/turns-out-flightless-boeing-max-is-money-spinner-for-major-buyer,The Airline Making Money Off Grounded Boeing 737 Max Jets,Negative
2021,Markets,28,https://www.bloomberg.com/news/articles/2021-05-17/hong-kong-singapore-delay-anticipated-air-travel-bubble-again,"Hong Kong, Singapore Delay Anticipated Travel Bubble Again",Negative
2021,Markets,19,https://www.bloomberg.com/news/articles/2021-07-05/airlines-to-be-charged-more-for-polluting-in-eu-green-push,Airlines to Be Charged More for Polluting in EU Green Push,Negative
2021,Markets,9,https://www.bloomberg.com/news/articles/2021-07-14/billionaire-adani-takes-control-of-mumbai-airport-in-rebound-bet,Billionaire Adani to Control Mumbai Airport in Rebound Bet,Positive
2021,Markets,12,https://www.bloomberg.com/news/articles/2021-06-05/vaccinated-europeans-book-their-holiday-while-brits-decry-u-turn,Vaccinated Europeans Book Holidays While Brits Decry U-Turn,Negative
2021,Markets,27,https://www.bloomberg.com/news/articles/2021-05-04/malaysia-airlines-says-travel-demand-to-stay-subdued-until-2023,Malaysia Airlines Says Travel Demand to Stay Weak Until 2023,Negative
2021,Markets,23,https://www.bloomberg.com/news/articles/2021-07-01/ryanair-ceo-sees-capacity-almost-doubling-on-vaccine-boost,Ryanair CEO Sees Capacity Almost Doubling on Vaccine Boost,Positive
2021,Markets,46,https://www.bloomberg.com/news/articles/2021-02-23/u-k-domestic-stocks-jump-with-travel-shares-on-reopening-plan,U.K. Domestic Stocks Jump With Travel Shares on Reopening Plan,Positive
2021,Markets,21,https://www.bloomberg.com/news/articles/2021-03-17/apollo-backed-sun-country-airlines-climbs-after-218-million-ipo,Apollo-Backed Sun Country Ascends With Travel Hopes in Debut,Positive
2021,Markets,38,https://www.bloomberg.com/news/articles/2021-07-01/day-traders-buy-the-dip-in-cyclical-trade-that-hedge-funds-shun,Day Traders Buy the Dip in Cyclical Trade That Hedge Funds Shun,Negative
2021,Markets,57,https://www.bloomberg.com/news/articles/2021-06-30/european-shares-steady-set-for-fifth-consecutive-montly-gain,European Shares Decline With Cyclicals Hit by Delta Strain Woes,Negative
2021,Markets,25,https://www.bloomberg.com/news/articles/2021-03-20/summer-holidays-lost-to-covid-threaten-europe-s-red-hot-stocks,Summer Holidays Lost to Covid Threaten Europe’s Red-Hot Stocks,Negative
2021,Markets,48,https://www.bloomberg.com/news/articles/2021-07-18/asia-stocks-seen-down-oil-in-focus-on-opec-deal-markets-wrap,Stocks Slump as Virus Jitters Fuel Rush Into Bonds: Markets Wrap,Negative
2021,Markets,37,https://www.bloomberg.com/news/articles/2021-06-18/lufthansa-says-it-aims-to-repay-german-aid-by-september-election,Lufthansa Says It Aims to Repay German Aid by September Vote,Negative
2021,Markets,53,https://www.bloomberg.com/news/articles/2021-04-07/states-back-in-the-pilot-seat-after-european-airline-bailouts,Covid Thrusts Governments Into Cockpit With Flag Carrier Aid,Negative
2021,Markets,30,https://www.bloomberg.com/news/articles/2021-07-08/senior-executives-resign-from-cathay-pacific-amid-covid-battle,Senior Executives Resign From Cathay Amid Covid Battle,Negative
2021,Markets,55,https://www.bloomberg.com/news/articles/2021-05-31/qatar-air-is-in-a-mystery-spat-with-airbus-will-launch-777x,Qatar Airways Is in a Mystery Spat with Airbus,Negative
2021,Markets,40,https://www.bloomberg.com/news/articles/2021-07-17/alitalia-successor-is-already-under-attack-by-low-cost-raiders,Alitalia Successor Is Already Under Attack by Low-Cost Raiders,Negative
2021,Markets,54,https://www.bloomberg.com/news/articles/2021-06-22/jet-airways-closer-to-return-to-skies-as-rescue-plan-approved,Jet Airways Closer to Flying Again as Rescue Plan Approved,Positive
2021,Markets,24,https://www.bloomberg.com/news/articles/2021-06-03/latam-airlines-absolutely-not-selling-brazil-unit-to-azul,Latam Airlines ‘Absolutely Not’ Selling Brazil Unit to Azul,Negative
2021,Markets,0,https://www.bloomberg.com/news/articles/2021-06-09/ryanair-wins-eu-court-challenge-to-condor-s-covid-19-aid,Ryanair Wins EU Court Challenge to Condor’s Covid-19 Aid,Positive
2021,Markets,39,https://www.bloomberg.com/news/articles/2021-06-21/norwegian-air-replaces-ceo-who-was-brought-in-to-save-carrier,Norwegian Air Replaces CEO Who Was Brought In to Save Carrier,Negative
2021,Markets,4,https://www.bloomberg.com/news/articles/2021-06-07/oil-edges-lower-with-rally-cooling-after-bouncing-off-2018-high,Oil Closes Above $70 a Barrel for First Time in Over Two Years,Positive
2021,Markets,61,https://www.bloomberg.com/news/articles/2021-02-10/oil-edges-lower-after-posting-longest-run-of-gains-in-two-years,Oil Snaps Eight-Day Rally After Cut in Global Demand Outlook,Positive
2021,Markets,16,https://www.bloomberg.com/news/articles/2021-06-13/oil-holds-near-71-as-traders-assess-rising-demand-iran-talks,Oil Dips Amid Broader Market Declines and U.K. Virus Rise,Negative
2021,Markets,33,https://www.bloomberg.com/news/articles/2021-07-03/europe-s-travel-stocks-hit-bumps-as-summer-plans-lose-fizz,Europe’s Travel Stocks Hit Bumps as Summer Plans Lose Fizz,Negative
2021,Markets,6,https://www.bloomberg.com/news/articles/2021-07-08/eia-weekly-gasoline-supplied-hits-record-10-million-b-d,U.S. Gasoline Demand Soars to Record on July 4 Travel Surge,Positive
2021,Markets,35,https://www.bloomberg.com/news/articles/2021-06-22/airlines-count-on-zoom-fatigue-to-drive-business-travel-revival,Airlines Count on Zoom Fatigue to Revive Business Travel,Positive
2021,Markets,58,https://www.bloomberg.com/news/articles/2021-02-09/airport-rental-car-facility-borrows-for-first-time-since-covid,Texas Airport Facility Borrows for First Time Since Covid,Negative
2021,Markets,43,https://www.bloomberg.com/news/articles/2021-07-16/virgin-galactic-shares-come-back-to-earth-after-space-trip,Virgin Galactic Shares Come Back to Earth After Space Trip,Positive
2021,Markets,13,https://www.bloomberg.com/news/articles/2021-05-10/indigo-to-raise-409-million-in-strategy-reversal-on-virus-surge,IndiGo to Raise $409 Million in Strategy Reversal on Virus Surge,Negative
2021,Markets,8,https://www.bloomberg.com/news/articles/2021-02-24/easyjet-s-cost-of-cash-sinks-after-johnson-s-summer-travel-plan,EasyJet’s Cost of Cash Sinks After Johnson’s Summer Travel Plan,Negative
2021,Markets,14,https://www.bloomberg.com/news/articles/2021-07-14/airlines-and-automakers-brace-for-eu-s-momentous-co2-clampdown,Airlines and Automakers Brace for EU’s Momentous CO2 Clampdown,Positive
2021,Markets,50,https://www.bloomberg.com/news/articles/2021-03-15/jetblue-southwest-see-leisure-travel-rebound-boosting-demand,Airlines Rally as Bookings Offer Solid Signs of Recovery,Positive
2021,Markets,7,https://www.bloomberg.com/news/articles/2021-07-09/singapore-upbeat-on-hong-kong-travel-but-don-t-call-it-a-bubble,Sinovac Vaccine Status Won’t Stop Singapore Opening to Travel,Positive
2021,Markets,60,https://www.bloomberg.com/news/articles/2021-07-20/qatar-air-ready-to-buy-boeing-airbus-freighters-urges-launch,"Qatar Air Ready to Buy Boeing, Airbus Freighters, Urges Launch",Positive
2021,Markets,2,https://www.bloomberg.com/news/articles/2021-05-31/spicejet-scion-urges-india-to-open-vaccination-to-private-sector,SpiceJet Scion Urges India to Open Vaccination to Private Sector,Positive
2021,Markets,51,https://www.bloomberg.com/news/articles/2021-03-23/market-timers-in-s-p-500-pay-a-high-price-for-perfect-prescience,Market Timers in S&P 500 Pay a High Price for Perfect Prescience,Positive
2021,Markets,26,https://www.bloomberg.com/news/articles/2021-05-25/japan-travel-bonds-outperform-after-carriers-bolstered-finances,Japan’s Outperforming Travel Bonds Show Bets Worst Is Behind,Negative
2021,Markets,17,https://www.bloomberg.com/news/articles/2021-03-08/american-airlines-launches-7-5-billion-frequent-flyer-debt-sale,American Air Borrowing $7.5 Billion in Loyalty-Backed Debt,Negative
2021,Markets,29,https://www.bloomberg.com/news/articles/2021-02-24/united-air-s-grounded-777s-had-troubled-history-in-debt-markets,United Air’s Grounded 777s Had Troubled History in Debt Markets,Negative
2021,Markets,22,https://www.bloomberg.com/news/articles/2021-05-20/lufthansa-freezes-hybrid-bond-payment-coupons-to-follow-eu-rules,Lufthansa Freezes Hybrid Bond Payment Coupons to Follow EU Rules,Negative
2021,Markets,59,https://www.bloomberg.com/news/articles/2021-03-23/frontier-airlines-intends-to-price-ipo-at-19-to-21-a-share,Frontier to Raise Up to $315 Million in Year’s 2nd Airline IPO,Positive
2021,Markets,3,https://www.bloomberg.com/news/articles/2021-07-15/delta-offers-to-buy-back-up-to-1-billion-of-debt-raised-in-2020,Delta Seeks to Cut Pandemic Debt Burden With Bond Buyback,Negative
2021,Markets,42,https://www.bloomberg.com/news/articles/2021-04-28/china-s-post-covid-travel-frenzy-may-break-record-this-labor-day,China’s Post-Covid Travel Frenzy May Break Labor Day Record,Positive
2021,Markets,5,https://www.bloomberg.com/news/articles/2021-05-16/oil-edges-higher-as-demand-optimism-offsets-asia-virus-flare-up,Oil Rises to Two-Year High With Investors Eying Demand Comeback,Positive
2021,Markets,15,https://www.bloomberg.com/news/articles/2021-05-24/air-cargo-to-climb-into-mid-2022-amid-shipping-delays-dhl-says,"Air Cargo to Climb Into Mid-2022 Amid Shipping Delays, DHL Says",Positive
2021,Markets,44,https://www.bloomberg.com/news/articles/2021-04-07/boeing-forecasts-india-air-passenger-demand-will-double-by-2030,Boeing Forecasts India’s Air Passenger Demand Will Double by 2030,Positive
2021,Markets,52,https://www.bloomberg.com/news/articles/2021-03-09/cathay-pacific-to-reveal-full-extent-of-covid-s-hit-to-business,Cathay Pacific Posts $2.8 Billion Loss in Toughest Year Ever,Negative
2021,Markets,20,https://www.bloomberg.com/news/articles/2021-05-27/fare-bargains-vanish-as-airlines-seize-on-surging-summer-demand,"Americans Stampede Back to Air Travel, Wiping Out Bargain Fares",Negative
2021,Markets,56,https://www.bloomberg.com/news/articles/2021-04-17/vaccinated-countries-wary-of-relapse-stunt-air-travel-reopening,Vaccinated Countries Wary of Relapse Stunt Air Travel Reopening,Negative
2021,Markets,36,https://www.bloomberg.com/news/articles/2021-06-02/germany-weighs-taking-part-in-lufthansa-capital-increase,Germany Weighs Taking Part in Lufthansa Capital Increase,Positive
2021,Markets,49,https://www.bloomberg.com/news/articles/2021-03-24/new-nordic-airline-begins-150-million-placing-in-bet-on-rebound,New Nordic Airline Begins $150 Million Placing in Bet on Rebound,Positive
2021,Markets,34,https://www.bloomberg.com/news/articles/2021-06-15/lufthansa-sets-fresh-margin-target-as-air-travel-starts-up-again,"Lufthansa Targets Costs, Sets Profit Goal for Travel Restart",Negative
2021,Markets,31,https://www.bloomberg.com/news/articles/2021-04-14/avianca-to-seek-1-8-billion-with-bankruptcy-exit-in-sight,Avianca to Seek $1.8 Billion With Bankruptcy Exit in Sight,Negative
2021,Misc,20,https://www.bloomberg.com/news/articles/2021-07-14/faster-nyc-trips-to-d-c-boston-pitched-by-rail-coalition,"NYC Region Rail Boosters Urge Faster Trains, Plead for Funds",Negative
2021,Misc,7,https://www.bloomberg.com/news/audio/2021-07-16/bloomberg-best-space-tourism-and-investing-in-space-podcast, Bloomberg Best: Space Tourism and Investing in Space (Podcast) ,Positive
2021,Misc,16,https://www.bloomberg.com/news/audio/2021-06-25/tobin-harshaw-on-airlines-pilot-shortage-podcast, Tobin Harshaw on Airlines’ Pilot Shortage (Podcast) ,Negative
2021,Misc,14,https://www.bloomberg.com/news/audio/2021-04-15/balance-of-power-airline-industry-pandemic-impact-podcast, Balance of Power: Airline Industry Pandemic Impact (Podcast) ,Positive
2021,Misc,5,https://www.bloomberg.com/news/audio/2021-07-07/wratten-on-travel-tata-on-rto-taylor-on-football-in-england, Wratten on Travel; Tata on RTO; Taylor on Football in England ,Positive
2021,Misc,4,https://www.bloomberg.com/news/audio/2021-07-14/surveillance-marriott-sees-travel-rebound-podcast, Surveillance: Marriott Sees Travel Rebound (Podcast) ,Positive
2021,Misc,8,https://www.bloomberg.com/news/audio/2021-07-04/bloomberg-best-vaccines-ride-shares-space-travel-podcast," Bloomberg Best: Vaccines, Ride Shares, Space Travel (Podcast) ",Positive
2021,Misc,13,https://www.bloomberg.com/news/features/2021-04-14/where-can-i-fly-in-the-world-2021-u-s-air-travel-trails-china-but-beats-europe,Where Can You Fly Right Now?,Positive
2021,Misc,12,https://www.bloomberg.com/news/audio/2021-06-04/airline-capacity-approaching-2019-levels-radio, Airline Capacity Approaching 2019 Levels (Radio) ,Positive
2021,Misc,0,https://www.bloomberg.com/news/features/2021-07-15/mexico-covid-crisis-amlo-government-s-response-ahead-of-delta-variant,How Mexico Forgot Its Covid Crisis,Negative
2021,Misc,19,https://www.bloomberg.com/news/articles/2021-04-13/carnival-cruise-ccl-ceo-arnold-donald-on-covid-travel-restrictions,Carnival’s CEO Wants a Level Playing Field for Travel and Tourism,Positive
2021,Misc,9,https://www.bloomberg.com/news/articles/2021-02-26/airbus-bets-on-small-airplanes-to-beat-boeing-ba,Airbus Wants to Seize the Skies From Boeing,Positive
2021,Misc,15,https://www.bloomberg.com/news/features/2021-03-30/big-oil-s-secret-world-of-trading-fuels-profits-as-climate-change-worries-rise,Big Oil’s Secret World of Trading,Negative
2021,Misc,17,https://www.bloomberg.com/news/audio/2021-07-12/virgin-galactic-s-key-test-for-space-tourism-radio, Virgin Galactic's Key Test For Space Tourism (Radio) ,Positive
2021,Misc,18,https://www.bloomberg.com/news/features/2021-04-21/where-can-i-fly-american-united-delta-hope-for-summer-2021-vacation-demand,Where Can You Fly Right Now? U.S. Airlines’ Summer Dreams at Risk,Negative
2021,Misc,2,https://www.bloomberg.com/news/features/2021-02-12/how-music-venues-got-their-own-covid-relief-plan,How Music Venues Convinced Congress to Save Live Entertainment,Negative
2021,Misc,10,https://www.bloomberg.com/news/articles/2021-03-25/covid-vaccine-passports-2021-the-golden-ticket-for-international-travel,A Vaccine Passport Is the New Golden Ticket as the World Reopens,Positive
2021,Misc,21,https://www.bloomberg.com/news/audio/2021-06-08/outlook-for-crypto-and-airlines-radio, Outlook For Crypto And Airlines (Radio) ,Positive
2021,Misc,11,https://www.bloomberg.com/news/audio/2021-07-08/the-cable-bond-market-ecb-inflation-uk-travel-podcast," The Cable: Bond Market, ECB, Inflation, UK Travel (Podcast) ",Positive
2021,Misc,1,https://www.bloomberg.com/news/audio/2021-07-06/alexis-leondis-on-why-a-vacation-home-is-overrated-podcast, Alexis Leondis on Why a Vacation Home Is Overrated (Podcast) ,Negative
2021,Misc,6,https://www.bloomberg.com/news/features/2021-04-23/former-jetblue-ceo-david-neeleman-prepares-to-launch-new-airline-breeze,JetBlue’s Founder Is Preparing to Launch a New Airline in a Global Pandemic,Positive
2021,Misc,3,https://www.bloomberg.com/news/audio/2021-05-24/ryanair-flight-forced-landing-sparks-outrage-radio, Ryanair Flight Forced Landing Sparks Outrage (Radio) ,Negative
